Unnamed: 0,start_time,ambient_temperature,battery_id,test_id,uid,filename,Re,Rct,cycle_number,Rint
463,[2008. 5. 18. 12. 12. 46.000],24,B0005,463,464,00464.csv,0.0617261358358741,0.0883779260119075,206,0.1501040618477816
465,[2008. 5. 18. 13. 34. 37.281],24,B0005,465,466,00466.csv,0.0608888989974135,0.0831103831068501,207,0.1439992821042636
467,[2008. 5. 18. 17. 4. 27.234],24,B0005,467,468,00468.csv,0.0618522370349969,0.0869792218467831,208,0.14883145888178
469,[2008. 5. 18. 18. 26. 10.015],24,B0005,469,470,00470.csv,0.0610674345854302,0.0837543520358781,209,0.1448217866213083
471,[2008. 5. 18. 21. 59. 40.796],24,B0005,471,472,00472.csv,0.0631035810265918,0.088522345692425,210,0.1516259267190168
473,[2008. 5. 18. 23. 21. 28.437],24,B0005,473,474,00474.csv,0.0608444500468935,0.0830822553741714,211,0.1439267054210649
475,[2008. 5. 19. 2. 55. 2.843],24,B0005,475,476,00476.csv,0.0622874606045726,0.0892308757094791,212,0.1515183363140517
477,[2008. 5. 19. 4. 16. 50.453],24,B0005,477,478,00478.csv,0.0635159491606317,0.0841181643319845,213,0.1476341134926162
479,[2008. 5. 19. 7. 49. 12.843],24,B0005,479,480,00480.csv,0.0627054989316699,0.0883872445764871,214,0.151092743508157
485,[2008. 5. 20. 2. 6. 32.234],24,B0005,485,486,00486.csv,0.056098763360757,0.0751803131352498,215,0.13127907649600679
487,[2008. 5. 20. 5. 40. 3.000],24,B0005,487,488,00488.csv,0.0532863816225583,0.0815685656842147,216,0.134854947306773
489,[2008. 5. 20. 7. 1. 47.390],24,B0005,489,490,00490.csv,0.0543877753861583,0.0760419231865449,217,0.1304296985727032
491,[2008. 5. 20. 10. 35. 19.875],24,B0005,491,492,00492.csv,0.0529314747404537,0.0827569341149588,218,0.1356884088554125
493,[2008. 5. 20. 11. 56. 55.343],24,B0005,493,494,00494.csv,0.0544764766226083,0.076731405470294,219,0.1312078820929023
495,[2008. 5. 20. 15. 25. 23.625],24,B0005,495,496,00496.csv,0.0558892929774587,0.0822632105400608,220,0.1381525035175195
497,[2008. 5. 20. 16. 46. 59.765],24,B0005,497,498,00498.csv,0.0559960790318425,0.0765144084909361,221,0.1325104875227786
499,[2008. 5. 20. 20. 18. 35.187],24,B0005,499,500,00500.csv,0.058417783681159,0.0802980949053397,222,0.1387158785864987
501,[2008. 5. 20. 21. 40. 11.843],24,B0005,501,502,00502.csv,0.0522799658181192,0.0748661512325851,223,0.1271461170507043
503,[2008. 5. 21. 1. 7. 35.140],24,B0005,503,504,00504.csv,0.0564114331702625,0.0819223123309917,224,0.1383337455012542
505,[2008. 5. 21. 2. 29. 2.656],24,B0005,505,506,00506.csv,0.0535080453129486,0.0761041943808202,225,0.12961223969376878
507,[2008. 5. 21. 5. 52. 23.000],24,B0005,507,508,00508.csv,0.0556801596408686,0.0817739908657299,226,0.13745415050659848
509,[2008. 5. 21. 7. 13. 41.250],24,B0005,509,510,00510.csv,0.0538928061839937,0.077783095605788,227,0.1316759017897817
511,[2008. 5. 21. 10. 46. 1.953],24,B0005,511,512,00512.csv,0.0562102576035285,0.0832806716843878,228,0.1394909292879163
513,[2008. 5. 21. 12. 7. 20.984],24,B0005,513,514,00514.csv,0.0550026125417602,0.0770552542641119,229,0.13205786680587212
515,[2008. 5. 21. 15. 38. 16.546],24,B0005,515,516,00516.csv,0.0557945214118623,0.0829501208969064,230,0.1387446423087687
517,[2008. 5. 21. 16. 59. 36.140],24,B0005,517,518,00518.csv,0.0554779369160649,0.0770016735510511,231,0.132479610467116
519,[2008. 5. 21. 20. 30. 5.343],24,B0005,519,520,00520.csv,0.0577997146659989,0.0819030322921605,232,0.1397027469581594
521,[2008. 5. 21. 21. 51. 16.781],24,B0005,521,522,00522.csv,0.0551315981621806,0.0770556564481534,233,0.132187254610334
523,[2008. 5. 22. 1. 10. 54.593],24,B0005,523,524,00524.csv,0.0557752947285812,0.0829467411842261,234,0.1387220359128073
525,[2008. 5. 22. 2. 32. 6.250],24,B0005,525,526,00526.csv,0.0558114389603303,0.0765519381759145,235,0.1323633771362448
527,[2008. 5. 22. 6. 0. 35.953],24,B0005,527,528,00528.csv,0.0565593913134022,0.0823749011789342,236,0.1389342924923364
529,[2008. 5. 22. 7. 21. 37.921],24,B0005,529,530,00530.csv,0.0551733907076003,0.0773022390461144,237,0.13247562975371469
531,[2008. 5. 22. 10. 51. 17.265],24,B0005,531,532,00532.csv,0.0533442468786474,0.0844856223082752,238,0.13782986918692258
533,[2008. 5. 22. 12. 12. 19.453],24,B0005,533,534,00534.csv,0.0562033827658035,0.0784357489585933,239,0.1346391317243968
535,[2008. 5. 22. 15. 45. 53.515],24,B0005,535,536,00536.csv,0.0562624789782491,0.0830662312193171,240,0.1393287101975662
537,[2008. 5. 22. 17. 6. 57.515],24,B0005,537,538,00538.csv,0.0541228487641692,0.078534390669906,241,0.1326572394340752
539,[2008. 5. 22. 20. 27. 44.765],24,B0005,539,540,00540.csv,0.0533942499874629,0.0833563552790388,242,0.1367506052665017
541,[2008. 5. 22. 21. 48. 39.015],24,B0005,541,542,00542.csv,0.0554582382488268,0.0786606937217423,243,0.1341189319705691
543,[2008. 5. 23. 11. 41. 10.187],24,B0005,543,544,00544.csv,0.0585452523507112,0.0883688518598075,244,0.1469141042105187
545,[2008. 5. 23. 13. 2. 15.484],24,B0005,545,546,00546.csv,0.0578494172996275,0.0807877386784969,245,0.1386371559781244
548,[2008. 5. 23. 21. 3. 54.921],24,B0005,548,549,00549.csv,0.0586149960845794,0.0815465143150512,246,0.1401615103996306
550,[2008. 5. 24. 0. 37. 15.656],24,B0005,550,551,00551.csv,0.0614238568689426,0.0849639039583958,247,0.1463877608273384
552,[2008. 5. 24. 1. 58. 28.718],24,B0005,552,553,00553.csv,0.0551459068450945,0.0813192213089552,248,0.1364651281540497
554,[2008. 5. 24. 5. 28. 14.078],24,B0005,554,555,00555.csv,0.0595233803017997,0.0872083312129923,249,0.146731711514792
556,[2008. 5. 24. 6. 49. 19.062],24,B0005,556,557,00557.csv,0.0603952185069324,0.0811864906463204,250,0.1415817091532528
558,[2008. 5. 24. 10. 10. 44.312],24,B0005,558,559,00559.csv,0.0592615908588067,0.0877786866945486,251,0.1470402775533553
560,[2008. 5. 24. 11. 31. 49.718],24,B0005,560,561,00561.csv,0.0583733215181787,0.0816868861335481,252,0.1400602076517268
562,[2008. 5. 24. 14. 59. 4.171],24,B0005,562,563,00563.csv,0.0595237845894433,0.0884300775522404,253,0.1479538621416837
564,[2008. 5. 24. 16. 20. 1.515],24,B0005,564,565,00565.csv,0.0589153175300952,0.0824288897344761,254,0.1413442072645713
566,[2008. 5. 24. 19. 49. 7.109],24,B0005,566,567,00567.csv,0.0596766481170581,0.0858437497371109,255,0.14552039785416898
568,[2008. 5. 24. 21. 10. 4.265],24,B0005,568,569,00569.csv,0.0567930805598689,0.0827724195106258,256,0.1395655000704947
570,[2008. 5. 25. 0. 34. 43.140],24,B0005,570,571,00571.csv,0.0597598846304888,0.0866248363959436,257,0.1463847210264324
572,[2008. 5. 25. 1. 55. 30.531],24,B0005,572,573,00573.csv,0.0615488024564626,0.0816665011580909,258,0.1432153036145535
574,[2008. 5. 25. 5. 25. 11.093],24,B0005,574,575,00575.csv,0.0595025916574528,0.0863688291866818,259,0.1458714208441346
576,[2008. 5. 25. 6. 45. 59.203],24,B0005,576,577,00577.csv,0.0581578571536546,0.0807663840903387,260,0.1389242412439933
578,[2008. 5. 25. 10. 19. 30.093],24,B0005,578,579,00579.csv,0.0595559805528939,0.0882183154162739,261,0.1477742959691678
580,[2008. 5. 25. 11. 40. 9.609],24,B0005,580,581,00581.csv,0.0599824237438825,0.0804083760718141,262,0.1403907998156966
582,[2008. 5. 25. 15. 5. 1.687],24,B0005,582,583,00583.csv,0.0594913647911852,0.0887302979407742,263,0.14822166273195939
584,[2008. 5. 25. 16. 25. 42.250],24,B0005,584,585,00585.csv,0.0603212164966373,0.080340961111739,264,0.1406621776083763
586,[2008. 5. 25. 19. 50. 54.953],24,B0005,586,587,00587.csv,0.0605211492470791,0.0875362397797066,265,0.1480573890267857
588,[2008. 5. 25. 21. 11. 31.515],24,B0005,588,589,00589.csv,0.0596068139816517,0.0821950835712786,266,0.1418018975529303
590,[2008. 5. 26. 0. 40. 52.859],24,B0005,590,591,00591.csv,0.0598267789972628,0.0885380186023552,267,0.14836479759961801
592,[2008. 5. 26. 2. 1. 29.328],24,B0005,592,593,00593.csv,0.0611546713152681,0.0812995137183745,268,0.1424541850336426
594,[2008. 5. 26. 5. 28. 58.109],24,B0005,594,595,00595.csv,0.0579443936914469,0.0889051987685422,269,0.1468495924599891
596,[2008. 5. 26. 6. 49. 35.046],24,B0005,596,597,00597.csv,0.0549948345037044,0.083252512813617,270,0.13824734731732138
598,[2008. 5. 26. 10. 12. 28.125],24,B0005,598,599,00599.csv,0.0617593122518427,0.0847212726764891,271,0.1464805849283318
600,[2008. 5. 26. 11. 32. 56.968],24,B0005,600,601,00601.csv,0.0584561293174277,0.0827019367389164,272,0.1411580660563441
602,[2008. 5. 26. 14. 58. 33.218],24,B0005,602,603,00603.csv,0.0589890803958647,0.0857362189277121,273,0.1447252993235768
604,[2008. 5. 26. 16. 19. 2.828],24,B0005,604,605,00605.csv,0.0588008441939559,0.0823698343756594,274,0.1411706785696153
606,[2008. 5. 26. 19. 48. 54.421],24,B0005,606,607,00607.csv,0.0576302972016358,0.0874238934793032,275,0.145054190680939
608,[2008. 5. 26. 21. 9. 22.890],24,B0005,608,609,00609.csv,0.058983889383344,0.0825221175510128,276,0.1415060069343568
610,[2008. 5. 27. 0. 27. 55.562],24,B0005,610,611,00611.csv,0.0578237493933031,0.0897568704647984,277,0.1475806198581015
614,[2008. 5. 27. 21. 34. 28.640],24,B0005,614,615,00615.csv,0.0500357319580317,0.0747923461368755,278,0.1248280780949072
656,[2008. 4. 18. 20. 55. 29.859],24,B0006,40,657,00657.csv,0.0612335902100034,0.0785415394665875,1,0.1397751296765909
658,[2008. 4. 18. 22. 39. 16.312],24,B0006,42,659,00659.csv,0.0656168494638861,0.0886832084583472,2,0.1543000579222333
660,[2008. 4. 19. 2. 14. 27.015],24,B0006,44,661,00661.csv,0.06062991544979,0.0780240937829042,3,0.13865400923269422
662,[2008. 4. 19. 3. 57. 24.187],24,B0006,46,663,00663.csv,0.0626250732462495,0.0853372553147085,4,0.14796232856095798
664,[2008. 4. 19. 7. 32. 33.656],24,B0006,48,665,00665.csv,0.0608598716542857,0.078402402030253,5,0.1392622736845387
666,[2008. 4. 19. 9. 15. 10.453],24,B0006,50,667,00667.csv,0.0622495710823437,0.0844084966382038,6,0.14665806772054749
668,[2008. 4. 19. 12. 47. 0.421],24,B0006,52,669,00669.csv,0.0600645081818017,0.0780709338220486,7,0.1381354420038503
670,[2008. 4. 19. 14. 28. 58.984],24,B0006,54,671,00671.csv,0.0622010238603739,0.0843708463839711,8,0.146571870244345
672,[2008. 4. 19. 18. 12. 47.531],24,B0006,56,673,00673.csv,0.0591313085340746,0.0779557075787303,9,0.13708701611280488
674,[2008. 4. 19. 19. 55. 5.296],24,B0006,58,675,00675.csv,0.0620735017548995,0.0838418603746595,10,0.145915362129559
676,[2008. 4. 19. 23. 27. 13.343],24,B0006,60,677,00677.csv,0.0605969875451187,0.0793818256613338,11,0.1399788132064525
678,[2008. 4. 20. 1. 8. 11.406],24,B0006,62,679,00679.csv,0.0620059553592676,0.0824334688248624,12,0.14443942418413
680,[2008. 4. 20. 4. 39. 59.296],24,B0006,64,681,00681.csv,0.0604355089729667,0.0794940929426612,13,0.1399296019156279
682,[2008. 4. 20. 6. 20. 57.125],24,B0006,66,683,00683.csv,0.0625181731066187,0.0841379066387299,14,0.1466560797453486
684,[2008. 4. 20. 10. 1. 46.156],24,B0006,68,685,00685.csv,0.0598822703747387,0.0787121835729847,15,0.1385944539477234
686,[2008. 4. 20. 11. 42. 26.062],24,B0006,70,687,00687.csv,0.0609532705328723,0.082692886038967,16,0.1436461565718393
688,[2008. 4. 20. 15. 22. 22.640],24,B0006,72,689,00689.csv,0.0605872148226689,0.0798953392291199,17,0.1404825540517888
690,[2008. 4. 20. 17. 3. 1.140],24,B0006,74,691,00691.csv,0.0623656407181244,0.0838905459318235,18,0.1462561866499479
692,[2008. 4. 20. 20. 35. 56.187],24,B0006,76,693,00693.csv,0.0609083651903455,0.0797490751361702,19,0.1406574403265157
694,[2008. 4. 20. 22. 16. 35.078],24,B0006,78,695,00695.csv,0.0623876560738503,0.0842744747657226,20,0.1466621308395729
696,[2008. 4. 21. 2. 0. 19.968],24,B0006,80,697,00697.csv,0.0603691524730691,0.0801450681587133,21,0.1405142206317824
698,[2008. 4. 21. 3. 26. 58.453],24,B0006,82,699,00699.csv,0.0620914468566786,0.0816430296477719,22,0.14373447650445048
702,[2008. 4. 22. 16. 33. 3.953],24,B0006,86,703,00703.csv,0.063565361566046,0.0815083438568061,23,0.14507370542285208
704,[2008. 4. 22. 19. 54. 32.265],24,B0006,88,705,00705.csv,0.0623200318333744,0.0802116916237253,24,0.1425317234570997
706,[2008. 4. 22. 21. 24. 34.484],24,B0006,90,707,00707.csv,0.0629416819377525,0.0819917256267003,25,0.1449334075644528
708,[2008. 4. 23. 0. 46. 24.921],24,B0006,92,709,00709.csv,0.0618912233003596,0.0812080578761546,26,0.1430992811765142
710,[2008. 4. 23. 2. 16. 8.578],24,B0006,94,711,00711.csv,0.0628654066217946,0.0814468267605238,27,0.1443122333823184
712,[2008. 4. 23. 5. 46. 32.890],24,B0006,96,713,00713.csv,0.0617164212906492,0.0815016521658017,28,0.1432180734564509
714,[2008. 4. 23. 7. 16. 7.671],24,B0006,98,715,00715.csv,0.0629152463770514,0.0827711664214759,29,0.1456864127985273
716,[2008. 4. 23. 10. 36. 13.156],24,B0006,100,717,00717.csv,0.0619987848117648,0.0813876104403678,30,0.1433863952521326
718,[2008. 4. 23. 12. 5. 30.437],24,B0006,102,719,00719.csv,0.063077623330134,0.0828714690508149,31,0.14594909238094889
720,[2008. 4. 23. 15. 34. 37.843],24,B0006,104,721,00721.csv,0.0625040605488016,0.0816912469233858,32,0.1441953074721874
722,[2008. 4. 23. 17. 3. 55.484],24,B0006,106,723,00723.csv,0.0627995855607608,0.0818468337271938,33,0.1446464192879546
724,[2008. 4. 23. 20. 31. 10.750],24,B0006,108,725,00725.csv,0.0620138868647238,0.0813161008134317,34,0.1433299876781555
726,[2008. 4. 23. 22. 0. 19.218],24,B0006,110,727,00727.csv,0.0630836006264319,0.0826425768350357,35,0.1457261774614676
728,[2008. 4. 24. 1. 19. 46.171],24,B0006,112,729,00729.csv,0.0618301921741058,0.0812043516055386,36,0.1430345437796444
730,[2008. 4. 24. 2. 48. 35.687],24,B0006,114,731,00731.csv,0.0631329064136287,0.0837217579093773,37,0.146854664323006
732,[2008. 4. 24. 6. 18. 12.171],24,B0006,116,733,00733.csv,0.0628269465788076,0.0834715784465107,38,0.1462985250253183
734,[2008. 4. 24. 7. 46. 53.906],24,B0006,118,735,00735.csv,0.0633635242133612,0.0837975537463188,39,0.14716107795967998
736,[2008. 4. 24. 11. 17. 36.359],24,B0006,120,737,00737.csv,0.0634981757133398,0.0838548867166324,40,0.1473530624299722
738,[2008. 4. 24. 12. 46. 8.171],24,B0006,122,739,00739.csv,0.0626407868157124,0.0829902829233761,41,0.14563106973908851
740,[2008. 4. 24. 16. 14. 7.906],24,B0006,124,741,00741.csv,0.0609451399361485,0.082015904986437,42,0.1429610449225855
742,[2008. 4. 24. 17. 42. 40.796],24,B0006,126,743,00743.csv,0.0639508532502377,0.0832684036551876,43,0.1472192569054253
744,[2008. 4. 24. 21. 6. 22.828],24,B0006,128,745,00745.csv,0.0639175801612165,0.0821657170874893,44,0.1460832972487058
746,[2008. 4. 24. 22. 34. 45.921],24,B0006,130,747,00747.csv,0.0619144429844288,0.0827944269463386,45,0.1447088699307674
748,[2008. 4. 25. 1. 57. 7.593],24,B0006,132,749,00749.csv,0.0622366404518175,0.0822751953989806,46,0.1445118358507981
752,[2008. 4. 25. 21. 0. 31.421],24,B0006,136,753,00753.csv,0.0636858903222563,0.0841098026120309,47,0.14779569293428718
754,[2008. 4. 26. 0. 32. 46.968],24,B0006,138,755,00755.csv,0.062031064463088,0.0831917770388853,48,0.14522284150197332
756,[2008. 4. 26. 2. 0. 52.359],24,B0006,140,757,00757.csv,0.063941395310383,0.08439590554803,49,0.148337300858413
758,[2008. 4. 26. 5. 25. 46.234],24,B0006,142,759,00759.csv,0.0625064903803401,0.0842684807349334,50,0.1467749711152735
760,[2008. 4. 26. 6. 53. 34.171],24,B0006,144,761,00761.csv,0.0633407484183548,0.0844332596021156,51,0.14777400802047042
762,[2008. 4. 26. 10. 26. 36.718],24,B0006,146,763,00763.csv,0.0626153327274759,0.0839721783477321,52,0.146587511075208
766,[2008. 4. 29. 13. 12. 54.375],24,B0006,150,767,00767.csv,0.0659851482712769,0.0820590843305826,53,0.1480442326018595
768,[2008. 4. 29. 16. 33. 38.281],24,B0006,152,769,00769.csv,0.0645724621588098,0.0803422930093306,54,0.1449147551681404
770,[2008. 4. 29. 18. 2. 21.296],24,B0006,154,771,00771.csv,0.0658426536732281,0.0822846789859381,55,0.1481273326591662
772,[2008. 4. 29. 21. 28. 15.140],24,B0006,156,773,00773.csv,0.063686158466937,0.0823636397717541,56,0.14604979823869108
774,[2008. 4. 29. 22. 56. 30.656],24,B0006,158,775,00775.csv,0.0658629947584042,0.0840481638480718,57,0.149911158606476
776,[2008. 4. 30. 2. 12. 5.609],24,B0006,160,777,00777.csv,0.062912097899097,0.0821410228199839,58,0.14505312071908089
778,[2008. 4. 30. 3. 40. 3.390],24,B0006,162,779,00779.csv,0.0644544628956928,0.0837272924737259,59,0.1481817553694187
780,[2008. 4. 30. 7. 9. 52.656],24,B0006,164,781,00781.csv,0.0636674117210705,0.0829695672555505,60,0.146636978976621
782,[2008. 4. 30. 8. 37. 42.406],24,B0006,166,783,00783.csv,0.0644997102472261,0.0843911606093064,61,0.14889087085653252
784,[2008. 4. 30. 11. 56. 59.203],24,B0006,168,785,00785.csv,0.0645458692805633,0.083905581872106,62,0.1484514511526693
786,[2008. 4. 30. 13. 24. 39.734],24,B0006,170,787,00787.csv,0.0646222207759994,0.0834787426128951,63,0.1481009633888945
788,[2008. 4. 30. 16. 48. 25.875],24,B0006,172,789,00789.csv,0.0644173077672933,0.0833208029616876,64,0.1477381107289809
790,[2008. 4. 30. 18. 16. 7.250],24,B0006,174,791,00791.csv,0.0653574463361542,0.0837228477832113,65,0.14908029411936552
792,[2008. 4. 30. 21. 43. 3.656],24,B0006,176,793,00793.csv,0.0651736293468639,0.0847815533935232,66,0.1499551827403871
794,[2008. 4. 30. 23. 10. 36.859],24,B0006,178,795,00795.csv,0.0657374096950185,0.0864008185462407,67,0.1521382282412592
796,[2008. 5. 1. 2. 43. 42.562],24,B0006,180,797,00797.csv,0.0635951595633681,0.0841849219613237,68,0.1477800815246918
798,[2008. 5. 1. 4. 11. 7.078],24,B0006,182,799,00799.csv,0.0656955104222323,0.0852841542441549,69,0.1509796646663872
800,[2008. 5. 1. 7. 44. 12.656],24,B0006,184,801,00801.csv,0.0652854750072916,0.0860504140343909,70,0.1513358890416825
802,[2008. 5. 1. 9. 11. 27.593],24,B0006,186,803,00803.csv,0.0660885800140736,0.0869738162685485,71,0.15306239628262208
804,[2008. 5. 1. 12. 42. 34.015],24,B0006,188,805,00805.csv,0.0665339625700584,0.0867482199337119,72,0.1532821825037703
806,[2008. 5. 1. 14. 9. 50.640],24,B0006,190,807,00807.csv,0.0673918549622027,0.0861118887620564,73,0.1535037437242591
808,[2008. 5. 1. 17. 39. 20.015],24,B0006,192,809,00809.csv,0.0663411253427209,0.087205582998911,74,0.1535467083416319
810,[2008. 5. 1. 19. 6. 26.859],24,B0006,194,811,00811.csv,0.0671457542138853,0.0863277074981156,75,0.15347346171200088
812,[2008. 5. 1. 22. 38. 24.062],24,B0006,196,813,00813.csv,0.0659099619111797,0.0871283409737494,76,0.1530383028849291
814,[2008. 5. 2. 0. 5. 31.015],24,B0006,198,815,00815.csv,0.0665621840704668,0.0876302548566821,77,0.1541924389271489
816,[2008. 5. 2. 3. 21. 43.218],24,B0006,200,817,00817.csv,0.0660562362669296,0.0875628563316522,78,0.1536190925985818
818,[2008. 5. 2. 4. 48. 33.343],24,B0006,202,819,00819.csv,0.066830417933657,0.0881304972895854,79,0.1549609152232424
820,[2008. 5. 2. 8. 12. 49.328],24,B0006,204,821,00821.csv,0.0659027425638274,0.0882085911331916,80,0.15411133369701902
822,[2008. 5. 2. 9. 39. 40.343],24,B0006,206,823,00823.csv,0.0671228648017542,0.0895248137871643,81,0.15664767858891848
824,[2008. 5. 2. 13. 11. 13.468],24,B0006,208,825,00825.csv,0.0679117207009261,0.0883150961530336,82,0.1562268168539597
826,[2008. 5. 2. 14. 37. 55.109],24,B0006,210,827,00827.csv,0.0680476796349815,0.0881891857440451,83,0.1562368653790266
828,[2008. 5. 2. 18. 11. 3.593],24,B0006,212,829,00829.csv,0.0667437733378423,0.0885796818139071,84,0.1553234551517494
832,[2008. 5. 3. 0. 18. 59.734],24,B0006,216,833,00833.csv,0.0678737147942735,0.0893489116976705,85,0.157222626491944
834,[2008. 5. 3. 3. 41. 16.453],24,B0006,218,835,00835.csv,0.0664129751061175,0.0895032370200492,86,0.1559162121261667
836,[2008. 5. 3. 5. 7. 41.812],24,B0006,220,837,00837.csv,0.0684237861207192,0.0901555365219136,87,0.1585793226426328
838,[2008. 5. 3. 8. 38. 27.484],24,B0006,222,839,00839.csv,0.066868684715673,0.089810213906633,88,0.156678898622306
840,[2008. 5. 3. 10. 4. 43.296],24,B0006,224,841,00841.csv,0.0682641731226593,0.0904077093440823,89,0.15867188246674158
842,[2008. 5. 3. 13. 32. 41.671],24,B0006,226,843,00843.csv,0.0675638979208385,0.0909328266072082,90,0.1584967245280467
844,[2008. 5. 3. 14. 58. 49.093],24,B0006,228,845,00845.csv,0.0677470394389744,0.0901563443871731,91,0.1579033838261475
846,[2008. 5. 3. 18. 26. 20.765],24,B0006,230,847,00847.csv,0.0676791663350139,0.0909751873219429,92,0.1586543536569568
848,[2008. 5. 3. 19. 52. 28.578],24,B0006,232,849,00849.csv,0.068609345882388,0.090686873742984,93,0.159296219625372
850,[2008. 5. 3. 23. 10. 37.250],24,B0006,234,851,00851.csv,0.0679726933427561,0.0923241095524087,94,0.1602968028951648
852,[2008. 5. 4. 0. 36. 36.703],24,B0006,236,853,00853.csv,0.0685662825765851,0.0902801709337061,95,0.1588464535102912
854,[2008. 5. 4. 4. 9. 47.078],24,B0006,238,855,00855.csv,0.0683335474188773,0.092016689540834,96,0.1603502369597113
856,[2008. 5. 4. 5. 35. 36.578],24,B0006,240,857,00857.csv,0.0683816561849608,0.0909711378859918,97,0.1593527940709526
